-182.054, -427.737, 19.488, 46.183
-182.247, -428.358, 19.479, 46.216
-182.438, -428.979, 19.476, 46.249
-182.626, -429.600, 19.476, 46.282
-182.812, -430.223, 19.481, 46.315
-182.995, -430.846, 19.489, 46.348
-183.176, -431.471, 19.501, 46.381
-183.354, -432.097, 19.516, 46.414
-183.531, -432.724, 19.535, 46.447
-183.705, -433.352, 19.558, 46.480
-183.878, -433.982, 19.584, 46.513
-184.048, -434.613, 19.613, 46.546
-184.217, -435.245, 19.645, 46.579
-184.384, -435.880, 19.679, 46.612
-184.550, -436.516, 19.717, 46.645
-184.714, -437.154, 19.757, 46.678
-184.876, -437.793, 19.800, 46.711
-185.037, -438.435, 19.844, 46.744
-185.197, -439.078, 19.891, 46.777
-185.356, -439.723, 19.940, 46.810
-185.513, -440.370, 19.991, 46.843
-185.670, -441.020, 20.043, 46.876
-185.825, -441.671, 20.097, 46.909
-185.980, -442.324, 20.153, 46.942
-186.134, -442.980, 20.210, 46.975
-186.287, -443.638, 20.268, 47.008
-186.439, -444.298, 20.328, 47.041
-186.590, -444.960, 20.388, 47.074
-186.741, -445.624, 20.450, 47.107
-186.891, -446.291, 20.513, 47.140
-187.040, -446.960, 20.576, 47.173
-187.189, -447.631, 20.641, 47.206
-187.337, -448.305, 20.706, 47.239
-187.485, -448.981, 20.772, 47.272
-187.632, -449.660, 20.838, 47.305
-187.779, -450.340, 20.905, 47.338
-187.925, -451.023, 20.973, 47.371
-188.071, -451.709, 21.042, 47.404
-188.217, -452.397, 21.110, 47.437
-188.362, -453.087, 21.180, 47.470
-188.507, -453.780, 21.249, 47.503
-188.651, -454.475, 21.319, 47.536
-188.795, -455.173, 21.389, 47.569
-188.939, -455.873, 21.460, 47.602
-189.083, -456.576, 21.531, 47.635
-189.226, -457.281, 21.602, 47.668
-189.368, -457.989, 21.673, 47.701
-189.511, -458.699, 21.745, 47.734
-189.653, -459.412, 21.816, 47.767
-189.795, -460.127, 21.888, 47.800
-189.937, -460.844, 21.960, 47.833
-190.078, -461.565, 22.032, 47.866
-190.220, -462.287, 22.104, 47.899
-190.361, -463.012, 22.175, 47.932
-190.501, -463.740, 22.247, 47.965
-190.642, -464.470, 22.318, 47.998
-190.782, -465.202, 22.390, 48.031
-190.922, -465.937, 22.461, 48.064
-191.062, -466.674, 22.531, 48.097
-191.202, -467.414, 22.601, 48.130
-191.341, -468.156, 22.671, 48.163
-191.480, -468.901, 22.740, 48.196
-191.619, -469.648, 22.808, 48.229
-191.758, -470.397, 22.875, 48.262
-191.896, -471.149, 22.940, 48.295
-192.034, -471.902, 23.004, 48.328
-192.172, -472.658, 23.065, 48.361
-192.310, -473.416, 23.124, 48.394
-192.447, -474.176, 23.180, 48.427
-192.584, -474.937, 23.231, 48.460
-192.721, -475.701, 23.278, 48.493
-192.858, -476.466, 23.319, 48.526
-192.994, -477.232, 23.352, 48.559
-193.129, -477.999, 23.378, 48.592
-193.264, -478.766, 23.393, 48.625
-193.398, -479.534, 23.398, 48.658
-193.532, -480.302, 23.390, 48.691
-193.665, -481.069, 23.371, 48.724
-193.798, -481.835, 23.338, 48.757
-193.929, -482.600, 23.294, 48.790
-194.060, -483.364, 23.240, 48.823
-194.190, -484.125, 23.178, 48.856
-194.319, -484.884, 23.108, 48.889
-194.447, -485.641, 23.033, 48.922
-194.574, -486.396, 22.955, 48.955
-194.700, -487.148, 22.874, 48.988
-194.825, -487.897, 22.794, 49.021
-194.949, -488.644, 22.715, 49.054
-195.072, -489.389, 22.637, 49.087
-195.195, -490.131, 22.563, 49.120
-195.316, -490.872, 22.492, 49.153
-195.437, -491.610, 22.426, 49.186
-195.557, -492.346, 22.364, 49.219
-195.676, -493.080, 22.308, 49.252
-195.794, -493.813, 22.257, 49.285
-195.912, -494.544, 22.211, 49.318
-196.029, -495.274, 22.170, 49.351
-196.145, -496.003, 22.134, 49.384
-196.261, -496.732, 22.104, 49.417
-196.376, -497.459, 22.079, 49.450
-196.490, -498.186, 22.059, 49.483
-196.605, -498.912, 22.044, 49.516
-196.718, -499.638, 22.033, 49.549
-196.831, -500.364, 22.027, 49.582
-196.944, -501.089, 22.025, 49.615
-197.057, -501.815, 22.026, 49.648
-197.169, -502.541, 22.032, 49.681
-197.280, -503.268, 22.040, 49.714
-197.392, -503.994, 22.051, 49.747
-197.503, -504.722, 22.066, 49.780
-197.613, -505.450, 22.083, 49.813
-197.724, -506.178, 22.102, 49.846
-197.834, -506.907, 22.123, 49.879
-197.944, -507.637, 22.147, 49.912
-198.053, -508.368, 22.172, 49.945
-198.163, -509.100, 22.199, 49.978
-198.272, -509.833, 22.227, 50.011
-198.381, -510.567, 22.257, 50.044
-198.489, -511.302, 22.287, 50.077
-198.598, -512.038, 22.318, 50.110
-198.706, -512.775, 22.350, 50.143
-198.814, -513.513, 22.382, 50.176
-198.921, -514.252, 22.414, 50.209
-199.029, -514.992, 22.446, 50.242
-199.136, -515.734, 22.478, 50.275
-199.243, -516.476, 22.509, 50.308
-199.350, -517.220, 22.539, 50.341
-199.456, -517.964, 22.568, 50.374
-199.562, -518.710, 22.595, 50.407
-199.668, -519.456, 22.621, 50.440
-199.774, -520.203, 22.644, 50.473
-199.879, -520.951, 22.665, 50.506
-199.984, -521.700, 22.682, 50.539
-200.089, -522.449, 22.697, 50.572
-200.194, -523.198, 22.708, 50.605
-200.298, -523.948, 22.715, 50.638
-200.402, -524.698, 22.719, 50.671
-200.505, -525.448, 22.717, 50.704
-200.608, -526.198, 22.711, 50.737
-200.710, -526.947, 22.697, 50.770
-200.812, -527.696, 22.677, 50.803
-200.914, -528.444, 22.649, 50.836
-201.015, -529.191, 22.613, 50.869
-201.115, -529.937, 22.568, 50.902
-201.215, -530.681, 22.516, 50.935
-201.314, -531.423, 22.455, 50.968
-201.412, -532.163, 22.388, 51.001
-201.510, -532.900, 22.314, 51.034
-201.607, -533.635, 22.236, 51.067
-201.703, -534.367, 22.153, 51.100
-201.799, -535.097, 22.068, 51.133
-201.894, -535.824, 21.981, 51.166
-201.988, -536.548, 21.893, 51.199
-202.081, -537.269, 21.806, 51.232
-202.173, -537.987, 21.720, 51.265
-202.265, -538.703, 21.636, 51.298
-202.356, -539.416, 21.555, 51.331
-202.447, -540.127, 21.477, 51.364
-202.537, -540.835, 21.403, 51.397
-202.626, -541.541, 21.333, 51.430
-202.714, -542.245, 21.267, 51.463
-202.802, -542.947, 21.206, 51.496
-202.889, -543.647, 21.150, 51.529
-202.976, -544.346, 21.098, 51.562
-203.062, -545.043, 21.051, 51.595
-203.147, -545.738, 21.009, 51.628
-203.232, -546.433, 20.971, 51.661
-203.317, -547.126, 20.937, 51.694
-203.401, -547.818, 20.908, 51.727
-203.485, -548.510, 20.882, 51.760
-203.568, -549.201, 20.860, 51.793
-203.650, -549.891, 20.841, 51.826
-203.733, -550.580, 20.826, 51.859
-203.815, -551.270, 20.813, 51.892
-203.896, -551.959, 20.802, 51.925
-203.977, -552.647, 20.794, 51.958
-204.058, -553.336, 20.787, 51.991
-204.138, -554.024, 20.781, 52.024
-204.218, -554.712, 20.776, 52.057
-204.298, -555.400, 20.771, 52.090
-204.377, -556.088, 20.766, 52.123
-204.456, -556.776, 20.760, 52.156
-204.534, -557.464, 20.753, 52.189
-204.612, -558.151, 20.744, 52.222
-204.690, -558.838, 20.733, 52.255
-204.767, -559.524, 20.720, 52.288
-204.844, -560.210, 20.703, 52.321
-204.920, -560.895, 20.683, 52.354
-204.996, -561.580, 20.658, 52.387
-205.072, -562.264, 20.630, 52.420
-205.147, -562.946, 20.598, 52.453
-205.221, -563.628, 20.561, 52.486
-205.295, -564.308, 20.520, 52.519
-205.368, -564.987, 20.475, 52.552
-205.441, -565.664, 20.427, 52.585
-205.514, -566.339, 20.375, 52.618
-205.585, -567.013, 20.321, 52.651
-205.657, -567.685, 20.264, 52.684
-205.727, -568.355, 20.206, 52.717
-205.797, -569.023, 20.147, 52.750
-205.867, -569.690, 20.087, 52.783
-205.936, -570.354, 20.027, 52.816
-206.004, -571.016, 19.968, 52.849
-206.072, -571.677, 19.910, 52.882
-206.139, -572.336, 19.853, 52.915
-206.206, -572.992, 19.798, 52.948
-206.272, -573.648, 19.745, 52.981
-206.337, -574.301, 19.694, 53.014
-206.402, -574.953, 19.646, 53.047
-206.467, -575.604, 19.601, 53.080
-206.531, -576.253, 19.558, 53.113
-206.594, -576.901, 19.518, 53.146
-206.657, -577.548, 19.481, 53.179
-206.719, -578.193, 19.446, 53.212
-206.781, -578.838, 19.414, 53.245
-206.843, -579.481, 19.385, 53.278
-206.904, -580.124, 19.358, 53.311
-206.964, -580.766, 19.333, 53.344
-207.024, -581.407, 19.311, 53.377
-207.084, -582.048, 19.290, 53.410
-207.143, -582.688, 19.270, 53.443
-207.202, -583.327, 19.252, 53.476
-207.260, -583.966, 19.235, 53.509
-207.318, -584.604, 19.218, 53.542
-207.375, -585.242, 19.202, 53.575
-207.432, -585.879, 19.186, 53.608
-207.488, -586.516, 19.169, 53.641
-207.544, -587.152, 19.152, 53.674
-207.600, -587.788, 19.134, 53.707
-207.655, -588.423, 19.115, 53.740
-207.709, -589.057, 19.095, 53.773
-207.763, -589.691, 19.073, 53.806
-207.817, -590.324, 19.049, 53.839
-207.870, -590.956, 19.024, 53.872
-207.922, -591.587, 18.996, 53.905
-207.974, -592.217, 18.966, 53.938
-208.026, -592.847, 18.935, 53.971
-208.077, -593.475, 18.901, 54.004
-208.127, -594.102, 18.865, 54.037
-208.177, -594.728, 18.827, 54.070
-208.226, -595.352, 18.788, 54.103
-208.275, -595.975, 18.747, 54.136
-208.323, -596.597, 18.706, 54.169
-208.371, -597.218, 18.663, 54.202
-208.418, -597.837, 18.620, 54.235
-208.464, -598.455, 18.576, 54.268
-208.510, -599.071, 18.532, 54.301
-208.555, -599.686, 18.489, 54.334
-208.600, -600.299, 18.446, 54.367
-208.644, -600.911, 18.403, 54.400
-208.687, -601.522, 18.362, 54.433
-208.730, -602.132, 18.322, 54.466
-208.772, -602.740, 18.282, 54.499
-208.814, -603.347, 18.245, 54.532
-208.855, -603.953, 18.208, 54.565
-208.895, -604.558, 18.173, 54.598
-208.935, -605.161, 18.140, 54.631
-208.974, -605.764, 18.108, 54.664
-209.013, -606.366, 18.077, 54.697
-209.051, -606.966, 18.048, 54.730
-209.088, -607.566, 18.020, 54.763
-209.125, -608.165, 17.993, 54.796
-209.161, -608.763, 17.968, 54.829
-209.197, -609.360, 17.943, 54.862
-209.232, -609.957, 17.920, 54.895
-209.266, -610.553, 17.897, 54.928
-209.300, -611.148, 17.874, 54.961
-209.333, -611.742, 17.852, 54.994
-209.366, -612.336, 17.830, 55.027
-209.397, -612.929, 17.808, 55.060
-209.429, -613.521, 17.786, 55.093
-209.459, -614.113, 17.764, 55.126
-209.489, -614.704, 17.741, 55.159
-209.518, -615.294, 17.717, 55.192
-209.546, -615.883, 17.693, 55.225
-209.574, -616.472, 17.668, 55.258
-209.601, -617.059, 17.642, 55.291
-209.628, -617.646, 17.616, 55.324
-209.653, -618.232, 17.588, 55.357
-209.678, -618.817, 17.559, 55.390
-209.702, -619.401, 17.529, 55.423
-209.726, -619.984, 17.499, 55.456
-209.748, -620.566, 17.467, 55.489
-209.770, -621.147, 17.435, 55.522
-209.791, -621.727, 17.402, 55.555
-209.811, -622.306, 17.368, 55.588
-209.830, -622.883, 17.334, 55.621
-209.849, -623.460, 17.300, 55.654
-209.866, -624.035, 17.265, 55.687
-209.883, -624.610, 17.231, 55.720
-209.899, -625.183, 17.196, 55.753
-209.914, -625.755, 17.162, 55.786
-209.928, -626.326, 17.128, 55.819
-209.941, -626.896, 17.094, 55.852
-209.953, -627.465, 17.061, 55.885
-209.964, -628.033, 17.029, 55.918
-209.975, -628.599, 16.997, 55.951
-209.984, -629.165, 16.966, 55.984
-209.992, -629.730, 16.936, 56.017
-209.999, -630.293, 16.906, 56.050
-210.005, -630.856, 16.877, 56.083
-210.010, -631.418, 16.849, 56.116
-210.014, -631.979, 16.822, 56.149
-210.017, -632.539, 16.795, 56.182
-210.018, -633.098, 16.769, 56.215
-210.019, -633.657, 16.743, 56.248
-210.018, -634.214, 16.718, 56.281
-210.016, -634.771, 16.693, 56.314
-210.012, -635.327, 16.668, 56.347
-210.008, -635.882, 16.644, 56.380
-210.002, -636.436, 16.620, 56.413
-209.994, -636.989, 16.596, 56.446
-209.985, -637.542, 16.572, 56.479
-209.975, -638.093, 16.547, 56.512
-209.963, -638.644, 16.523, 56.545
-209.949, -639.194, 16.498, 56.578
-209.934, -639.743, 16.473, 56.611
-209.917, -640.291, 16.447, 56.644
-209.898, -640.838, 16.422, 56.677
-209.877, -641.385, 16.395, 56.710
-209.855, -641.930, 16.369, 56.743
-209.830, -642.474, 16.341, 56.776
-209.804, -643.018, 16.314, 56.809
-209.775, -643.560, 16.286, 56.842
-209.744, -644.101, 16.258, 56.875
-209.711, -644.641, 16.229, 56.908
-209.676, -645.180, 16.200, 56.941
-209.639, -645.718, 16.171, 56.974
-209.599, -646.255, 16.142, 57.007
-209.557, -646.790, 16.113, 57.040
-209.513, -647.325, 16.083, 57.073
-209.467, -647.858, 16.054, 57.106
-209.418, -648.390, 16.025, 57.139
-209.367, -648.921, 15.996, 57.172
-209.315, -649.451, 15.967, 57.205
-209.260, -649.979, 15.939, 57.238
-209.203, -650.507, 15.910, 57.271
-209.144, -651.033, 15.882, 57.304
-209.083, -651.558, 15.855, 57.337
-209.020, -652.082, 15.827, 57.370
-208.955, -652.605, 15.800, 57.403
-208.888, -653.127, 15.773, 57.436
-208.819, -653.647, 15.747, 57.469
-208.748, -654.166, 15.721, 57.502
-208.675, -654.685, 15.695, 57.535
-208.600, -655.202, 15.669, 57.568
-208.523, -655.717, 15.644, 57.601
-208.444, -656.232, 15.619, 57.634
-208.364, -656.746, 15.594, 57.667
-208.282, -657.258, 15.569, 57.700
-208.198, -657.770, 15.544, 57.733
-208.112, -658.280, 15.519, 57.766
-208.024, -658.789, 15.494, 57.799
-207.935, -659.297, 15.469, 57.832
-207.844, -659.804, 15.444, 57.865
-207.752, -660.310, 15.419, 57.898
-207.658, -660.814, 15.394, 57.931
-207.562, -661.318, 15.369, 57.964
-207.465, -661.820, 15.343, 57.997
-207.366, -662.321, 15.317, 58.030
-207.266, -662.821, 15.292, 58.063
-207.164, -663.320, 15.265, 58.096
-207.061, -663.817, 15.239, 58.129
-206.956, -664.314, 15.213, 58.162
-206.849, -664.809, 15.187, 58.195
-206.741, -665.302, 15.160, 58.228
-206.632, -665.795, 15.134, 58.261
-206.521, -666.286, 15.108, 58.294
-206.408, -666.777, 15.081, 58.327
-206.294, -667.265, 15.055, 58.360
-206.179, -667.753, 15.029, 58.393
-206.061, -668.240, 15.002, 58.426
-205.943, -668.724, 14.976, 58.459
-205.823, -669.208, 14.951, 58.492
-205.701, -669.691, 14.925, 58.525
-205.578, -670.172, 14.899, 58.558
-205.453, -670.652, 14.874, 58.591
-205.327, -671.131, 14.849, 58.624
-205.199, -671.608, 14.824, 58.657
-205.069, -672.084, 14.799, 58.690
-204.938, -672.559, 14.774, 58.723
-204.806, -673.033, 14.750, 58.756
-204.672, -673.505, 14.726, 58.789
-204.537, -673.976, 14.702, 58.822
-204.400, -674.446, 14.678, 58.855
-204.261, -674.915, 14.654, 58.888
-204.122, -675.382, 14.630, 58.921
-203.980, -675.848, 14.606, 58.954
-203.837, -676.313, 14.582, 58.987
-203.692, -676.776, 14.558, 59.020
-203.546, -677.238, 14.534, 59.053
-203.398, -677.699, 14.510, 59.086
-203.249, -678.158, 14.487, 59.119
-203.097, -678.616, 14.463, 59.152
-202.944, -679.072, 14.439, 59.185
-202.789, -679.527, 14.414, 59.218
-202.632, -679.981, 14.390, 59.251
-202.474, -680.432, 14.366, 59.284
-202.313, -680.883, 14.342, 59.317
-202.151, -681.332, 14.318, 59.350
-201.986, -681.779, 14.293, 59.383
-201.820, -682.225, 14.269, 59.416
-201.651, -682.669, 14.244, 59.449
-201.481, -683.111, 14.220, 59.482
-201.309, -683.552, 14.195, 59.515
-201.134, -683.991, 14.171, 59.548
-200.957, -684.428, 14.147, 59.581
-200.778, -684.864, 14.122, 59.614
-200.598, -685.297, 14.098, 59.647
-200.414, -685.729, 14.073, 59.680
-200.229, -686.159, 14.049, 59.713
-200.042, -686.588, 14.025, 59.746
-199.853, -687.015, 14.001, 59.779
-199.662, -687.440, 13.978, 59.812
-199.468, -687.863, 13.954, 59.845
-199.273, -688.284, 13.930, 59.878
-199.075, -688.703, 13.906, 59.911
-198.876, -689.121, 13.883, 59.944
-198.674, -689.536, 13.859, 59.977
-198.469, -689.950, 13.836, 60.010
-198.263, -690.361, 13.812, 60.043
-198.054, -690.771, 13.789, 60.076
-197.842, -691.178, 13.765, 60.109
-197.629, -691.583, 13.742, 60.142
-197.413, -691.986, 13.719, 60.175
-197.194, -692.387, 13.696, 60.208
-196.973, -692.786, 13.672, 60.241
-196.750, -693.182, 13.649, 60.274
-196.525, -693.576, 13.626, 60.307
-196.297, -693.968, 13.603, 60.340
-196.067, -694.358, 13.580, 60.373
-195.834, -694.746, 13.557, 60.406
-195.599, -695.131, 13.534, 60.439
-195.362, -695.514, 13.511, 60.472
-195.122, -695.894, 13.488, 60.505
-194.880, -696.272, 13.464, 60.538
-194.635, -696.647, 13.441, 60.571
-194.388, -697.020, 13.418, 60.604
-194.138, -697.390, 13.395, 60.637
-193.886, -697.757, 13.371, 60.670
-193.631, -698.122, 13.348, 60.703
-193.374, -698.483, 13.324, 60.736
-193.114, -698.842, 13.301, 60.769
-192.852, -699.199, 13.279, 60.802
-192.587, -699.553, 13.255, 60.835
-192.320, -699.904, 13.233, 60.868
-192.051, -700.252, 13.209, 60.901
-191.779, -700.597, 13.187, 60.934
-191.505, -700.940, 13.163, 60.967
-191.228, -701.279, 13.141, 61.000
-190.949, -701.615, 13.117, 61.033
-190.667, -701.949, 13.094, 61.066
-190.383, -702.278, 13.071, 61.099
-190.096, -702.605, 13.048, 61.132
-189.808, -702.930, 13.026, 61.165
-189.517, -703.251, 13.003, 61.198
-189.224, -703.569, 12.981, 61.231
-188.928, -703.884, 12.957, 61.264
-188.631, -704.196, 12.935, 61.297
-188.331, -704.504, 12.912, 61.330
-188.029, -704.809, 12.889, 61.363
-187.724, -705.111, 12.866, 61.396
-187.417, -705.409, 12.843, 61.429
-187.108, -705.704, 12.819, 61.462
-186.796, -705.995, 12.797, 61.495
-186.483, -706.284, 12.776, 61.528
-186.168, -706.568, 12.752, 61.561
-185.851, -706.850, 12.731, 61.594
-185.531, -707.128, 12.707, 61.627
-185.210, -707.402, 12.685, 61.660
-184.886, -707.673, 12.662, 61.693
-184.561, -707.940, 12.640, 61.726
-184.233, -708.203, 12.616, 61.759
-183.904, -708.463, 12.594, 61.792
-183.572, -708.719, 12.570, 61.825
-183.238, -708.971, 12.548, 61.858
-182.903, -709.220, 12.527, 61.891
-182.567, -709.465, 12.504, 61.924
-182.228, -709.706, 12.482, 61.957
-181.888, -709.944, 12.459, 61.990
-181.546, -710.178, 12.437, 62.023
-181.202, -710.408, 12.414, 62.056
-180.857, -710.634, 12.392, 62.089
-180.510, -710.856, 12.368, 62.122
-180.161, -711.074, 12.346, 62.155
-179.811, -711.289, 12.325, 62.188
-179.460, -711.500, 12.302, 62.221
-179.107, -711.707, 12.281, 62.254
-178.752, -711.910, 12.257, 62.287
-178.397, -712.109, 12.235, 62.320
-178.039, -712.303, 12.212, 62.353
-177.681, -712.494, 12.190, 62.386
-177.320, -712.680, 12.167, 62.419
-176.959, -712.861, 12.145, 62.452
-176.597, -713.040, 12.124, 62.485
-176.233, -713.214, 12.102, 62.518
-175.868, -713.383, 12.081, 62.551
-175.502, -713.548, 12.058, 62.584
-175.135, -713.709, 12.037, 62.617
-174.766, -713.866, 12.014, 62.650
-174.397, -714.018, 11.993, 62.683
-174.027, -714.166, 11.974, 62.716
-173.655, -714.310, 11.952, 62.749
-173.283, -714.450, 11.932, 62.782
-172.910, -714.584, 11.909, 62.815
-172.537, -714.715, 11.889, 62.848
-172.162, -714.841, 11.867, 62.881
-171.787, -714.963, 11.847, 62.914
-171.411, -715.081, 11.827, 62.947
-171.034, -715.194, 11.806, 62.980
-170.657, -715.304, 11.786, 63.013
-170.280, -715.409, 11.764, 63.046
-169.902, -715.509, 11.744, 63.079
-169.523, -715.605, 11.722, 63.112
-169.144, -715.697, 11.702, 63.145
-168.765, -715.785, 11.683, 63.178
-168.386, -715.868, 11.662, 63.211
-168.006, -715.948, 11.642, 63.244
-167.627, -716.023, 11.621, 63.277
-167.247, -716.095, 11.601, 63.310
-166.867, -716.163, 11.581, 63.343
-166.487, -716.226, 11.560, 63.376
-166.108, -716.286, 11.540, 63.409
-165.728, -716.342, 11.519, 63.442
-165.348, -716.394, 11.499, 63.475
-164.969, -716.441, 11.477, 63.508
-164.590, -716.485, 11.457, 63.541
-164.211, -716.526, 11.437, 63.574
-163.833, -716.563, 11.417, 63.607
-163.454, -716.596, 11.400, 63.640
-163.076, -716.625, 11.385, 63.673
-162.698, -716.650, 11.375, 63.706
-162.320, -716.671, 11.369, 63.739
-161.942, -716.688, 11.370, 63.772
-161.563, -716.703, 11.377, 63.805
-161.184, -716.713, 11.388, 63.838
-160.804, -716.720, 11.406, 63.871
-160.423, -716.722, 11.427, 63.904
-160.042, -716.721, 11.455, 63.937
-159.659, -716.716, 11.485, 63.970
-159.276, -716.706, 11.522, 64.003
-158.891, -716.694, 11.563, 64.036
-158.505, -716.677, 11.606, 64.069
-158.117, -716.657, 11.654, 64.102
-157.729, -716.632, 11.703, 64.135
-157.338, -716.603, 11.756, 64.168
-156.946, -716.571, 11.813, 64.201
-156.553, -716.535, 11.869, 64.234
-156.158, -716.495, 11.929, 64.267
-155.762, -716.450, 11.989, 64.300
-155.363, -716.401, 12.051, 64.333
-154.964, -716.348, 12.113, 64.366
-154.563, -716.290, 12.178, 64.399
-154.160, -716.229, 12.245, 64.432
-153.756, -716.163, 12.309, 64.465
-153.350, -716.093, 12.376, 64.498
-152.943, -716.019, 12.442, 64.531
-152.534, -715.940, 12.508, 64.564
-152.124, -715.856, 12.573, 64.597
-151.713, -715.769, 12.640, 64.630
-151.301, -715.676, 12.704, 64.663
-150.887, -715.579, 12.769, 64.696
-150.472, -715.478, 12.835, 64.729
-150.057, -715.372, 12.898, 64.762
-149.640, -715.262, 12.961, 64.795
-149.222, -715.147, 13.022, 64.828
-148.804, -715.028, 13.083, 64.861
-148.384, -714.904, 13.141, 64.894
-147.964, -714.776, 13.199, 64.927
-147.544, -714.643, 13.254, 64.960
-147.123, -714.505, 13.310, 64.993
-146.702, -714.363, 13.362, 65.026
-146.281, -714.216, 13.414, 65.059
-145.859, -714.065, 13.461, 65.092
-145.438, -713.909, 13.506, 65.125
-145.016, -713.750, 13.546, 65.158
-144.595, -713.586, 13.578, 65.191
-144.175, -713.418, 13.603, 65.224
-143.755, -713.246, 13.617, 65.257
-143.338, -713.071, 13.621, 65.290
-142.922, -712.891, 13.611, 65.323
-142.508, -712.709, 13.591, 65.356
-142.097, -712.522, 13.557, 65.389
-141.688, -712.334, 13.513, 65.422
-141.283, -712.142, 13.458, 65.455
-140.882, -711.947, 13.397, 65.488
-140.484, -711.750, 13.328, 65.521
-140.091, -711.551, 13.256, 65.554
-139.701, -711.349, 13.182, 65.587
-139.315, -711.145, 13.108, 65.620
-138.932, -710.939, 13.036, 65.653
-138.554, -710.731, 12.967, 65.686
-138.179, -710.521, 12.902, 65.719
-137.807, -710.308, 12.841, 65.752
-137.439, -710.094, 12.787, 65.785
-137.074, -709.876, 12.739, 65.818
-136.712, -709.657, 12.697, 65.851
-136.353, -709.435, 12.661, 65.884
-135.997, -709.211, 12.632, 65.917
-135.643, -708.984, 12.610, 65.950
-135.291, -708.755, 12.592, 65.983
-134.942, -708.523, 12.580, 66.016
-134.595, -708.288, 12.572, 66.049
-134.249, -708.051, 12.569, 66.082
-133.907, -707.810, 12.568, 66.115
-133.566, -707.566, 12.572, 66.148
-133.227, -707.319, 12.576, 66.181
-132.891, -707.069, 12.584, 66.214
-132.555, -706.817, 12.593, 66.247
-132.223, -706.561, 12.600, 66.280
-131.892, -706.302, 12.609, 66.313
-131.564, -706.039, 12.615, 66.346
-131.237, -705.774, 12.621, 66.379
-130.914, -705.505, 12.622, 66.412
-130.593, -705.234, 12.623, 66.445
-130.274, -704.960, 12.621, 66.478
-129.958, -704.682, 12.614, 66.511
-129.645, -704.403, 12.604, 66.544
-129.336, -704.120, 12.588, 66.577
-129.029, -703.835, 12.569, 66.610
-128.726, -703.547, 12.545, 66.643
-128.426, -703.258, 12.518, 66.676
-128.131, -702.965, 12.487, 66.709
-127.839, -702.670, 12.454, 66.742
-127.550, -702.374, 12.421, 66.775
-127.265, -702.076, 12.384, 66.808
-126.984, -701.776, 12.347, 66.841
-126.706, -701.474, 12.308, 66.874
-126.433, -701.170, 12.271, 66.907
-126.164, -700.864, 12.232, 66.940
-125.898, -700.557, 12.197, 66.973
-125.636, -700.248, 12.164, 67.006
-125.377, -699.937, 12.131, 67.039
-125.122, -699.625, 12.102, 67.072
-124.871, -699.311, 12.073, 67.105
-124.623, -698.995, 12.048, 67.138
-124.379, -698.677, 12.023, 67.171
-124.138, -698.358, 12.003, 67.204
-123.902, -698.036, 11.983, 67.237
-123.669, -697.713, 11.966, 67.270
-123.438, -697.388, 11.952, 67.303
-123.211, -697.061, 11.938, 67.336
-122.988, -696.733, 11.927, 67.369
-122.767, -696.402, 11.915, 67.402
-122.551, -696.070, 11.905, 67.435
-122.338, -695.736, 11.893, 67.468
-122.128, -695.400, 11.884, 67.501
-121.920, -695.063, 11.875, 67.534
-121.717, -694.724, 11.863, 67.567
-121.517, -694.384, 11.852, 67.600
-121.320, -694.042, 11.839, 67.633
-121.127, -693.699, 11.826, 67.666
-120.937, -693.354, 11.813, 67.699
-120.751, -693.008, 11.802, 67.732
-120.568, -692.660, 11.793, 67.765
-120.389, -692.311, 11.789, 67.798
-120.213, -691.960, 11.791, 67.831
-120.040, -691.607, 11.796, 67.864
-119.870, -691.252, 11.807, 67.897
-119.704, -690.895, 11.821, 67.930
-119.541, -690.536, 11.842, 67.963
-119.381, -690.175, 11.865, 67.996
-119.224, -689.811, 11.895, 68.029
-119.069, -689.445, 11.929, 68.062
-118.917, -689.077, 11.966, 68.095
-118.768, -688.706, 12.007, 68.128
-118.623, -688.332, 12.051, 68.161
-118.480, -687.955, 12.098, 68.194
-118.340, -687.576, 12.147, 68.227
-118.203, -687.193, 12.200, 68.260
-118.068, -686.808, 12.256, 68.293
-117.936, -686.420, 12.312, 68.326
-117.807, -686.029, 12.372, 68.359
-117.680, -685.635, 12.431, 68.392
-117.557, -685.238, 12.493, 68.425
-117.436, -684.838, 12.555, 68.458
-117.318, -684.435, 12.619, 68.491
-117.203, -684.029, 12.684, 68.524
-117.090, -683.620, 12.748, 68.557
-116.980, -683.208, 12.814, 68.590
-116.873, -682.793, 12.879, 68.623
-116.769, -682.375, 12.945, 68.656
-116.668, -681.954, 13.010, 68.689
-116.569, -681.530, 13.076, 68.722
-116.474, -681.104, 13.140, 68.755
-116.381, -680.674, 13.205, 68.788
-116.291, -680.242, 13.270, 68.821
-116.204, -679.807, 13.332, 68.854
-116.119, -679.369, 13.395, 68.887
-116.037, -678.929, 13.456, 68.920
-115.958, -678.486, 13.517, 68.953
-115.882, -678.041, 13.575, 68.986
-115.809, -677.593, 13.634, 69.019
-115.739, -677.143, 13.690, 69.052
-115.671, -676.690, 13.745, 69.085
-115.606, -676.236, 13.799, 69.118
-115.544, -675.779, 13.852, 69.151
-115.485, -675.320, 13.903, 69.184
-115.429, -674.859, 13.953, 69.217
-115.376, -674.396, 14.001, 69.250
